onset	duration	trial_type
0	3	cue
40.636	3	cue
81.498	3	cue
134.34	3	cue
166.374	3	cue
205.334	3	cue
248.902	3	cue
283.725	3	cue
322.565	3	cue
366.656	3	cue
424.809	3	cue
458.521	3	cue
498.056	3	cue
538.682	3	cue
3.087	30.04	video
43.71	30.255	video
84.573	42.238	video
137.418	21.424	video
169.574	28.24	video
208.405	32.972	video
251.976	24.24	video
286.798	28.24	video
325.636	33.481	video
369.725	47.563	video
427.879	23.131	video
461.685	28.847	video
501.131	30.039	video
541.753	20.507	video
33.127	2	full
126.811	2	full
241.377	2	full
276.216	2	full
417.288	2	full
490.532	2	full
531.17	2	full
73.965	2	interrupted
158.842	2	interrupted
197.814	2	interrupted
315.038	2	interrupted
359.117	2	interrupted
451.01	2	interrupted
562.26	2	interrupted
